StudentID,Grading,Final Result
2000101,2.50,Fail
2000102,2.50,Fail
2000103,1.83,Fail
2000104,2.17,Fail
2000105,2.17,Fail
2000106,2.17,Fail
2000107,1.83,Fail
2000108,3.33,Fail
2000109,2.50,Fail
2000110,3.00,Fail
2000111,2.50,Fail
2000112,2.67,Fail
2000113,2.67,Fail
2000114,1.83,Fail
2000115,2.33,Fail
2000116,8.00,Pass
2000117,6.33,Pass
2000118,6.67,Pass
2000119,8.00,Pass
2000120,7.00,Pass
2000121,2.33,Fail
2000122,5.50,Pass
2000123,7.33,Pass
2000124,6.17,Pass
2000125,6.50,Pass
2000126,6.17,Pass
2000127,6.17,Pass
2000128,6.17,Pass
2000129,5.83,Pass
2000130,6.17,Pass
2000131,7.17,Pass
2000132,6.17,Pass
2000133,5.17,Pass
2000134,5.00,Fail
2000135,2.67,Fail
2000136,3.00,Fail
2000137,2.67,Fail
2000138,2.33,Fail
2000139,2.67,Fail
2000140,2.83,Fail
2000141,2.67,Fail
2000142,2.50,Fail
2000143,2.00,Fail
2000144,2.00,Fail
2000145,2.00,Fail
2000146,1.83,Fail
2000147,1.83,Fail
2000148,3.50,Fail
2000149,3.50,Fail
2000150,3.83,Fail
